Year,driverId,position,time,lap,seconds
2011,vettel,1,1M 33.698S,13,93.698
2011,hamilton,2,1M 32.475S,13,92.475
2011,petrov,3,1M 33.698S,13,93.698
2011,button,4,1M 33.453S,13,93.453
2011,rosberg,5,1M 34.407S,13,94.407
2011,kobayashi,6,1M 34.847S,13,94.847
2011,webber,7,1M 33.661S,13,93.661
2011,buemi,8,1M 34.943S,13,94.943
2011,sutil,9,1M 35S,13,95
2011,resta,10,1M 35.188S,13,95.188
2011,massa,11,1M 54.06S,13,114.06
2011,heidfeld,12,1M 36.546S,13,96.546
2011,alonso,13,1M 38.812S,13,98.812
2011,perez,14,1M 34.905S,13,94.905
2011,alguersuari,15,1M 34.964S,13,94.964
2011,kovalainen,16,1M 36.286S,13,96.286
2011,barrichello,17,1M 54.448S,13,114.448
2011,trulli,18,1M 37.012S,13,97.012
2011,glock,19,1M 37.13S,13,97.13
2011,ambrosio,20,1M 44.068S,13,104.068
2011,michael_schumacher,21,1M 35.319S,13,95.319
2011,hamilton,1,1M 32.984S,14,92.984
2011,petrov,2,1M 33.152S,14,93.152
2011,vettel,3,1M 52.075S,14,112.075
2011,button,4,1M 33.615S,14,93.615
2011,rosberg,5,1M 34.135S,14,94.135
2011,kobayashi,6,1M 34.342S,14,94.342
2011,webber,7,1M 34.118S,14,94.118
2011,buemi,8,1M 34.376S,14,94.376
2011,sutil,9,1M 34.395S,14,94.395
2011,alonso,10,1M 32.679S,14,92.679
2011,heidfeld,11,1M 35.592S,14,95.592
2011,massa,12,1M 40.25S,14,100.25
2011,perez,13,1M 36.433S,14,96.433
2011,alguersuari,14,1M 34.918S,14,94.918
2011,kovalainen,15,1M 35.527S,14,95.527
2011,resta,16,1M 57.09S,14,117.09
2011,barrichello,17,1M 39.002S,14,99.002
2011,trulli,18,1M 37.704S,14,97.704
2011,glock,19,1M 36.727S,14,96.727
2011,ambrosio,20,2M 0.421S,14,120.421
2011,michael_schumacher,21,1M 37.854S,14,97.854
2011,hamilton,1,1M 33.186S,15,93.186
2011,petrov,2,1M 33.47S,15,93.47
2011,button,3,1M 33.802S,15,93.802
2011,vettel,4,1M 38.385S,15,98.385
2011,rosberg,5,1M 34.473S,15,94.473
2011,webber,6,1M 34.236S,15,94.236
2011,kobayashi,7,1M 35.916S,15,95.916
2011,sutil,8,1M 34.953S,15,94.953
2011,alonso,9,1M 31.904S,15,91.904
2011,massa,10,1M 32.958S,15,92.958
2011,perez,11,1M 34.867S,15,94.867
2011,alguersuari,12,1M 35.373S,15,95.373
2011,buemi,13,1M 56.915S,15,116.915
2011,kovalainen,14,1M 35.921S,15,95.921
2011,barrichello,15,1M 32.512S,15,92.512
2011,heidfeld,16,1M 54.318S,15,114.318
2011,resta,17,1M 40.248S,15,100.248
2011,trulli,18,1M 37.24S,15,97.24
2011,glock,19,1M 36.494S,15,96.494
2011,michael_schumacher,20,1M 38.276S,15,98.276
2011,ambrosio,21,1M 48.305S,15,108.305
2011,hamilton,1,1M 52.039S,16,112.039
2011,vettel,2,1M 31.548S,16,91.548
2011,button,3,1M 34.897S,16,94.897
2011,petrov,4,1M 53.795S,16,113.795
2011,webber,5,1M 32.497S,16,92.497
2011,alonso,6,1M 32.289S,16,92.289
2011,massa,7,1M 32.749S,16,92.749
2011,rosberg,8,1M 54.239S,16,114.239
2011,perez,9,1M 34.778S,16,94.778
2011,kobayashi,10,1M 54.819S,16,114.819
2011,alguersuari,11,1M 35.601S,16,95.601
2011,sutil,12,1M 55.254S,16,115.254
2011,kovalainen,13,1M 35.237S,16,95.237
2011,barrichello,14,1M 32.61S,16,92.61
2011,buemi,15,1M 40.111S,16,100.111
2011,resta,16,1M 33.502S,16,93.502
2011,heidfeld,17,1M 39.684S,16,99.684
2011,glock,18,1M 36.968S,16,96.968
2011,trulli,19,1M 58.768S,16,118.768
2011,michael_schumacher,20,1M 36.991S,16,96.991
2011,ambrosio,21,1M 42.319S,16,102.319
2011,vettel,1,1M 30.8S,17,90.8
2011,hamilton,2,1M 39.566S,17,99.566
2011,webber,3,1M 32.534S,17,92.534
2011,button,4,1M 48.909S,17,108.909
2011,petrov,5,1M 39.863S,17,99.863
2011,alonso,6,1M 32.186S,17,92.186
2011,massa,7,1M 32.433S,17,92.433
2011,perez,8,1M 34.79S,17,94.79
2011,rosberg,9,1M 42.954S,17,102.954
2011,kobayashi,10,1M 40.585S,17,100.585
2011,barrichello,11,1M 34.169S,17,94.169
2011,buemi,12,1M 34.923S,17,94.923
2011,resta,13,1M 34.023S,17,94.023
2011,sutil,14,1M 43.196S,17,103.196
2011,heidfeld,15,1M 33.707S,17,93.707
2011,glock,16,1M 36.568S,17,96.568
2011,alguersuari,17,1M 57.713S,17,117.713
2011,kovalainen,18,2M 0.199S,17,120.199
2011,trulli,19,1M 44.596S,17,104.596
2011,ambrosio,20,1M 40.951S,17,100.951
2011,michael_schumacher,21,1M 57.213S,17,117.213
2011,vettel,1,1M 31.81S,18,91.81
2011,hamilton,2,1M 31.823S,18,91.823
2011,webber,3,1M 32.905S,18,92.905
2011,petrov,4,1M 32.045S,18,92.045
2011,alonso,5,1M 31.832S,18,91.832
2011,button,6,1M 40.864S,18,100.864
2011,massa,7,1M 33.492S,18,93.492
2011,perez,8,1M 34.889S,18,94.889
2011,rosberg,9,1M 34.939S,18,94.939
2011,kobayashi,10,1M 32.875S,18,92.875
2011,barrichello,11,1M 32.911S,18,92.911
2011,buemi,12,1M 32.831S,18,92.831
2011,resta,13,1M 33.436S,18,93.436
2011,sutil,14,1M 33.265S,18,93.265
2011,heidfeld,15,1M 33.539S,18,93.539
2011,alguersuari,16,1M 42.519S,18,102.519
2011,kovalainen,17,1M 41.782S,18,101.782
2011,glock,18,1M 56.357S,18,116.357
2011,trulli,19,1M 36.982S,18,96.982
2011,ambrosio,20,1M 37.419S,18,97.419
2011,michael_schumacher,21,1M 42.267S,18,102.267
2011,vettel,1,1M 31.018S,19,91.018
2011,hamilton,2,1M 31.4S,19,91.4
2011,webber,3,1M 32.73S,19,92.73
2011,petrov,4,1M 31.96S,19,91.96
2011,alonso,5,1M 31.958S,19,91.958
2011,massa,6,1M 32.831S,19,92.831
2011,perez,7,1M 34.623S,19,94.623
2011,rosberg,8,1M 34.011S,19,94.011
2011,button,9,1M 54.427S,19,114.427
2011,kobayashi,10,1M 33.091S,19,93.091
2011,barrichello,11,1M 33.078S,19,93.078
2011,buemi,12,1M 33.351S,19,93.351
2011,resta,13,1M 33.362S,19,93.362
2011,sutil,14,1M 33.279S,19,93.279
2011,heidfeld,15,1M 33.421S,19,93.421
2011,alguersuari,16,1M 33.762S,19,93.762
2011,kovalainen,17,1M 34.918S,19,94.918
2011,trulli,18,1M 35.819S,19,95.819
2011,ambrosio,19,1M 37.67S,19,97.67
2011,michael_schumacher,20,1M 35.367S,19,95.367
2011,glock,21,11M 48.17S,19,708.17
2011,vettel,1,1M 31.055S,20,91.055
2011,hamilton,2,1M 31.194S,20,91.194
2011,webber,3,1M 32.529S,20,92.529
2011,petrov,4,1M 32.214S,20,92.214
2011,alonso,5,1M 31.936S,20,91.936
2011,massa,6,1M 32.661S,20,92.661
2011,perez,7,1M 34.685S,20,94.685
2011,rosberg,8,1M 33.614S,20,93.614
2011,kobayashi,9,1M 33.333S,20,93.333
2011,barrichello,10,1M 33.317S,20,93.317
2011,buemi,11,1M 33.4S,20,93.4
2011,button,12,1M 39.911S,20,99.911
2011,resta,13,1M 34.545S,20,94.545
2011,sutil,14,1M 34.75S,20,94.75
2011,heidfeld,15,1M 33.822S,20,93.822
2011,alguersuari,16,1M 33.202S,20,93.202
2011,trulli,17,1M 35.857S,20,95.857
2011,ambrosio,18,1M 38.628S,20,98.628
2011,glock,19,1M 55.21S,20,115.21
2011,vettel,1,1M 31.288S,21,91.288
2011,hamilton,2,1M 31.212S,21,91.212
2011,webber,3,1M 32.301S,21,92.301
2011,petrov,4,1M 31.849S,21,91.849
2011,alonso,5,1M 32.002S,21,92.002
2011,massa,6,1M 32.289S,21,92.289
2011,perez,7,1M 35.145S,21,95.145
2011,rosberg,8,1M 33.503S,21,93.503
2011,barrichello,9,1M 33.37S,21,93.37
2011,kobayashi,10,1M 34.651S,21,94.651
2011,buemi,11,1M 33.098S,21,93.098
2011,button,12,1M 32.187S,21,92.187
2011,resta,13,1M 34.172S,21,94.172
2011,sutil,14,1M 33.809S,21,93.809
2011,heidfeld,15,1M 34.361S,21,94.361
2011,alguersuari,16,1M 33.091S,21,93.091
2011,trulli,17,1M 39.725S,21,99.725
2011,ambrosio,18,1M 41.479S,21,101.479
2011,glock,19,1M 39.26S,21,99.26
2011,vettel,1,1M 31.084S,22,91.084
2011,hamilton,2,1M 31.524S,22,91.524
2011,webber,3,1M 32.342S,22,92.342
2011,petrov,4,1M 32.341S,22,92.341
2011,alonso,5,1M 32.336S,22,92.336
2011,massa,6,1M 32.321S,22,92.321
2011,perez,7,1M 35.217S,22,95.217
2011,rosberg,8,1M 34.6S,22,94.6
2011,barrichello,9,1M 34.15S,22,94.15
2011,kobayashi,10,1M 33.85S,22,93.85
2011,buemi,11,1M 32.987S,22,92.987
2011,button,12,1M 32.018S,22,92.018
2011,resta,13,1M 33.14S,22,93.14
2011,sutil,14,1M 33.366S,22,93.366
2011,heidfeld,15,1M 33.889S,22,93.889
2011,alguersuari,16,1M 32.552S,22,92.552
2011,trulli,17,1M 35.033S,22,95.033
2011,ambrosio,18,1M 39.227S,22,99.227
2011,glock,19,1M 38.574S,22,98.574
2011,vettel,1,1M 30.875S,23,90.875
2011,hamilton,2,1M 31.414S,23,91.414
2011,webber,3,1M 32.472S,23,92.472
2011,petrov,4,1M 31.922S,23,91.922
2011,alonso,5,1M 31.955S,23,91.955
2011,massa,6,1M 32.541S,23,92.541
2011,kobayashi,7,1M 34.158S,23,94.158
2011,button,8,1M 32.706S,23,92.706
2011,buemi,9,1M 35.281S,23,95.281
2011,resta,10,1M 34.336S,23,94.336
2011,sutil,11,1M 34.057S,23,94.057
2011,heidfeld,12,1M 34.735S,23,94.735
2011,perez,13,1M 55.111S,23,115.111
2011,alguersuari,14,1M 35.61S,23,95.61
2011,barrichello,15,2M 24.606S,23,144.606
2011,trulli,16,1M 35.913S,23,95.913
2011,ambrosio,17,1M 37.839S,23,97.839
2011,glock,18,1M 36.627S,23,96.627
2011,vettel,1,1M 32.24S,24,92.24
2011,hamilton,2,1M 31.564S,24,91.564
2011,webber,3,1M 32.746S,24,92.746
2011,petrov,4,1M 32.517S,24,92.517
2011,alonso,5,1M 32.198S,24,92.198
2011,massa,6,1M 32.45S,24,92.45
2011,kobayashi,7,1M 32.332S,24,92.332
2011,button,8,1M 31.732S,24,91.732
2011,buemi,9,1M 33.05S,24,93.05
2011,resta,10,1M 34.067S,24,94.067
2011,sutil,11,1M 33.843S,24,93.843
2011,heidfeld,12,1M 33.587S,24,93.587
2011,perez,13,1M 42.17S,24,102.17
2011,alguersuari,14,1M 33.247S,24,93.247
2011,barrichello,15,1M 41.11S,24,101.11
2011,trulli,16,1M 37.097S,24,97.097
2011,ambrosio,17,1M 37.968S,24,97.968
2011,glock,18,1M 36.5S,24,96.5
2011,vettel,1,1M 31.699S,25,91.699
2011,hamilton,2,1M 31.825S,25,91.825
2011,webber,3,1M 32.92S,25,92.92
2011,petrov,4,1M 33.574S,25,93.574
2011,alonso,5,1M 33.475S,25,93.475
2011,massa,6,1M 32.854S,25,92.854
2011,button,7,1M 31.968S,25,91.968
2011,kobayashi,8,1M 33.492S,25,93.492
2011,buemi,9,1M 32.355S,25,92.355
2011,sutil,10,1M 33.06S,25,93.06
2011,resta,11,1M 35.284S,25,95.284
2011,heidfeld,12,1M 34.694S,25,94.694
2011,perez,13,1M 32.147S,25,92.147
2011,alguersuari,14,1M 33.53S,25,93.53
2011,barrichello,15,1M 32.042S,25,92.042
2011,trulli,16,1M 35.123S,25,95.123
2011,ambrosio,17,1M 39.762S,25,99.762
2011,glock,18,1M 37.361S,25,97.361
2011,vettel,1,1M 31.328S,26,91.328
2011,hamilton,2,1M 31.419S,26,91.419
2011,petrov,3,1M 31.929S,26,91.929
2011,alonso,4,1M 32.371S,26,92.371
2011,massa,5,1M 32.724S,26,92.724
2011,webber,6,1M 51.733S,26,111.733
2011,button,7,1M 31.173S,26,91.173
2011,kobayashi,8,1M 32.662S,26,92.662
2011,buemi,9,1M 32.169S,26,92.169
2011,sutil,10,1M 32.712S,26,92.712
2011,resta,11,1M 33.087S,26,93.087
2011,heidfeld,12,1M 33.545S,26,93.545
2011,perez,13,1M 31.309S,26,91.309
2011,alguersuari,14,1M 35.001S,26,95.001
2011,barrichello,15,1M 32.065S,26,92.065
2011,trulli,16,1M 34.436S,26,94.436
2011,ambrosio,17,1M 38.298S,26,98.298
2011,glock,18,1M 36.198S,26,96.198
2011,vettel,1,1M 31.568S,27,91.568
2011,hamilton,2,1M 31.51S,27,91.51
2011,petrov,3,1M 31.275S,27,91.275
2011,massa,4,1M 33.076S,27,93.076
2011,alonso,5,1M 53.552S,27,113.552
2011,webber,6,1M 37.841S,27,97.841
2011,button,7,1M 31.16S,27,91.16
2011,kobayashi,8,1M 32.666S,27,92.666
2011,buemi,9,1M 32.574S,27,92.574
2011,sutil,10,1M 33.023S,27,93.023
2011,resta,11,1M 32.923S,27,92.923
2011,heidfeld,12,1M 33.263S,27,93.263
2011,perez,13,1M 31.307S,27,91.307
2011,alguersuari,14,1M 33.705S,27,93.705
2011,barrichello,15,1M 31.576S,27,91.576
2011,trulli,16,1M 34.105S,27,94.105
2011,ambrosio,17,1M 38.654S,27,98.654
2011,glock,18,1M 35.979S,27,95.979
2011,vettel,1,1M 31.113S,28,91.113
2011,hamilton,2,1M 32.267S,28,92.267
2011,petrov,3,1M 31.263S,28,91.263
2011,massa,4,1M 32.914S,28,92.914
2011,webber,5,1M 31.348S,28,91.348
2011,alonso,6,1M 36.9S,28,96.9
2011,button,7,1M 31.143S,28,91.143
2011,kobayashi,8,1M 32.373S,28,92.373
2011,buemi,9,1M 32.275S,28,92.275
2011,sutil,10,1M 32.923S,28,92.923
2011,resta,11,1M 32.788S,28,92.788
2011,heidfeld,12,1M 32.848S,28,92.848
2011,perez,13,1M 31.05S,28,91.05
2011,alguersuari,14,1M 33.521S,28,93.521
2011,barrichello,15,1M 45.03S,28,105.03
2011,trulli,16,1M 36.984S,28,96.984
2011,ambrosio,17,1M 37.66S,28,97.66
2011,glock,18,1M 35.801S,28,95.801
2011,vettel,1,1M 31.339S,29,91.339
2011,hamilton,2,1M 31.826S,29,91.826
2011,petrov,3,1M 31.107S,29,91.107
2011,massa,4,1M 33.194S,29,93.194
2011,webber,5,1M 31.386S,29,91.386
2011,alonso,6,1M 30.097S,29,90.097
2011,button,7,1M 30.796S,29,90.796
2011,kobayashi,8,1M 32.164S,29,92.164
2011,sutil,9,1M 32.59S,29,92.59
2011,resta,10,1M 33.166S,29,93.166
2011,heidfeld,11,1M 33.282S,29,93.282
2011,perez,12,1M 30.671S,29,90.671
2011,buemi,13,1M 51.416S,29,111.416
2011,alguersuari,14,1M 33.683S,29,93.683
2011,barrichello,15,1M 40.294S,29,100.294
2011,trulli,16,1M 38.905S,29,98.905
2011,ambrosio,17,1M 37.263S,29,97.263
2011,glock,18,1M 38.131S,29,98.131
2011,vettel,1,1M 31.054S,30,91.054
2011,hamilton,2,1M 31.149S,30,91.149
2011,petrov,3,1M 31.479S,30,91.479
2011,massa,4,1M 33.265S,30,93.265
2011,webber,5,1M 30.924S,30,90.924
2011,alonso,6,1M 30.103S,30,90.103
2011,button,7,1M 31.672S,30,91.672
2011,kobayashi,8,1M 32.08S,30,92.08
2011,sutil,9,1M 32.726S,30,92.726
2011,resta,10,1M 32.665S,30,92.665
2011,perez,11,1M 31.243S,30,91.243
2011,buemi,12,1M 41.47S,30,101.47
2011,alguersuari,13,1M 33.477S,30,93.477
2011,heidfeld,14,1M 54.826S,30,114.826
2011,barrichello,15,1M 33.706S,30,93.706
2011,trulli,16,1M 34.64S,30,94.64
2011,ambrosio,17,1M 38.616S,30,98.616
2011,glock,18,1M 45.904S,30,105.904
2011,vettel,1,1M 31.707S,31,91.707
2011,hamilton,2,1M 31.453S,31,91.453
2011,petrov,3,1M 31.762S,31,91.762
2011,webber,4,1M 30.796S,31,90.796
2011,alonso,5,1M 30.081S,31,90.081
2011,button,6,1M 31.055S,31,91.055
2011,kobayashi,7,1M 32.423S,31,92.423
2011,massa,8,1M 53.74S,31,113.74
2011,sutil,9,1M 32.778S,31,92.778
2011,resta,10,1M 32.89S,31,92.89
2011,perez,11,1M 31.517S,31,91.517
2011,buemi,12,1M 32.733S,31,92.733
2011,alguersuari,13,1M 33.791S,31,93.791
2011,heidfeld,14,1M 39.96S,31,99.96
2011,barrichello,15,1M 32.151S,31,92.151
2011,trulli,16,1M 34.648S,31,94.648
2011,ambrosio,17,1M 37.611S,31,97.611
2011,glock,18,1M 40.068S,31,100.068
2011,vettel,1,1M 31.611S,32,91.611
2011,hamilton,2,1M 34.258S,32,94.258
2011,petrov,3,1M 32.26S,32,92.26
2011,webber,4,1M 30.397S,32,90.397
2011,alonso,5,1M 30.177S,32,90.177
2011,button,6,1M 31.265S,32,91.265
2011,massa,7,1M 39.973S,32,99.973
2011,sutil,8,1M 32.934S,32,92.934
2011,resta,9,1M 32.872S,32,92.872
2011,perez,10,1M 31.74S,32,91.74
2011,kobayashi,11,1M 52.12S,32,112.12
2011,buemi,12,1M 31.907S,32,91.907
2011,alguersuari,13,1M 33.776S,32,93.776
2011,heidfeld,14,1M 32.876S,32,92.876
2011,barrichello,15,1M 32.297S,32,92.297
2011,trulli,16,1M 34.524S,32,94.524
2011,ambrosio,17,1M 37.496S,32,97.496
2011,glock,18,1M 40.024S,32,100.024
2011,vettel,1,1M 31.406S,33,91.406
2011,hamilton,2,1M 32.133S,33,92.133
2011,petrov,3,1M 31.809S,33,91.809
2011,webber,4,1M 30.562S,33,90.562
2011,alonso,5,1M 30.379S,33,90.379
2011,button,6,1M 31.508S,33,91.508
2011,massa,7,1M 31.877S,33,91.877
2011,sutil,8,1M 32.996S,33,92.996
2011,resta,9,1M 33.198S,33,93.198
2011,perez,10,1M 31.306S,33,91.306
2011,kobayashi,11,1M 39.549S,33,99.549
2011,buemi,12,1M 31.936S,33,91.936
2011,alguersuari,13,1M 34.08S,33,94.08
2011,heidfeld,14,1M 32.552S,33,92.552
2011,barrichello,15,1M 32.553S,33,92.553
2011,trulli,16,1M 34.269S,33,94.269
2011,ambrosio,17,1M 39.417S,33,99.417
2011,glock,18,1M 40.015S,33,100.015
2011,vettel,1,1M 31.871S,34,91.871
2011,hamilton,2,1M 32.016S,34,92.016
2011,petrov,3,1M 31.413S,34,91.413
2011,webber,4,1M 30.474S,34,90.474
2011,alonso,5,1M 30.356S,34,90.356
2011,button,6,1M 31.615S,34,91.615
2011,massa,7,1M 31.644S,34,91.644
2011,sutil,8,1M 32.803S,34,92.803
2011,resta,9,1M 32.756S,34,92.756
2011,perez,10,1M 32.775S,34,92.775
2011,kobayashi,11,1M 31.739S,34,91.739
2011,buemi,12,1M 31.958S,34,91.958
2011,alguersuari,13,1M 34.058S,34,94.058
2011,heidfeld,14,1M 33.071S,34,93.071
2011,barrichello,15,1M 32.206S,34,92.206
2011,trulli,16,1M 34.249S,34,94.249
2011,ambrosio,17,1M 40.258S,34,100.258
2011,glock,18,1M 37.695S,34,97.695
2011,vettel,1,1M 32.597S,35,92.597
2011,hamilton,2,1M 32.427S,35,92.427
2011,petrov,3,1M 31.95S,35,91.95
2011,webber,4,1M 30.8S,35,90.8
2011,alonso,5,1M 30.427S,35,90.427
2011,button,6,1M 31.388S,35,91.388
2011,massa,7,1M 31.601S,35,91.601
2011,sutil,8,1M 32.884S,35,92.884
2011,resta,9,1M 33.054S,35,93.054
2011,perez,10,1M 31.896S,35,91.896
2011,kobayashi,11,1M 31.269S,35,91.269
2011,buemi,12,1M 32.441S,35,92.441
2011,heidfeld,13,1M 35.177S,35,95.177
2011,alguersuari,14,1M 58.52S,35,118.52
2011,barrichello,15,1M 32.279S,35,92.279
2011,trulli,16,1M 37.569S,35,97.569
2011,ambrosio,17,1M 38.446S,35,98.446
2011,glock,18,1M 37.418S,35,97.418
2011,vettel,1,1M 53.737S,36,113.737
2011,hamilton,2,1M 53.298S,36,113.298
2011,webber,3,1M 30.496S,36,90.496
2011,alonso,4,1M 30.314S,36,90.314
2011,petrov,5,1M 54.357S,36,114.357
2011,button,6,1M 31.459S,36,91.459
2011,massa,7,1M 31.884S,36,91.884
2011,sutil,8,1M 32.633S,36,92.633
2011,perez,9,1M 32.569S,36,92.569
2011,kobayashi,10,1M 31.247S,36,91.247
2011,buemi,11,1M 31.143S,36,91.143
2011,resta,12,1M 55.102S,36,115.102
2011,heidfeld,13,1M 32.892S,36,92.892
2011,alguersuari,14,1M 39.866S,36,99.866
2011,barrichello,15,1M 35.167S,36,95.167
2011,trulli,16,1M 37.048S,36,97.048
2011,ambrosio,17,1M 37.88S,36,97.88
2011,glock,18,1M 38.248S,36,98.248
2011,vettel,1,1M 39.321S,37,99.321
2011,hamilton,2,1M 39.548S,37,99.548
2011,webber,3,1M 30.627S,37,90.627
2011,alonso,4,1M 30.739S,37,90.739
2011,petrov,5,1M 39.62S,37,99.62
2011,massa,6,1M 31.259S,37,91.259
2011,button,7,1M 50.438S,37,110.438
2011,perez,8,1M 30.649S,37,90.649
2011,kobayashi,9,1M 31.081S,37,91.081
2011,buemi,10,1M 30.979S,37,90.979
2011,sutil,11,1M 51.97S,37,111.97
2011,resta,12,1M 40.552S,37,100.552
2011,heidfeld,13,1M 32.765S,37,92.765
2011,alguersuari,14,1M 33.089S,37,93.089
2011,barrichello,15,1M 33.247S,37,93.247
2011,trulli,16,1M 58.787S,37,118.787
2011,ambrosio,17,1M 39.22S,37,99.22
2011,glock,18,1M 36.858S,37,96.858
2011,vettel,1,1M 33.632S,38,93.632
2011,hamilton,2,1M 31.013S,38,91.013
2011,webber,3,1M 30.482S,38,90.482
2011,alonso,4,1M 30.399S,38,90.399
2011,petrov,5,1M 31.265S,38,91.265
2011,massa,6,1M 31.263S,38,91.263
2011,button,7,1M 39.626S,38,99.626
2011,perez,8,1M 30.741S,38,90.741
2011,kobayashi,9,1M 31.339S,38,91.339
2011,buemi,10,1M 31.339S,38,91.339
2011,sutil,11,1M 40.47S,38,100.47
2011,resta,12,1M 33.694S,38,93.694
2011,heidfeld,13,1M 32.993S,38,92.993
2011,alguersuari,14,1M 31.16S,38,91.16
2011,barrichello,15,1M 32.676S,38,92.676
2011,trulli,16,1M 47.889S,38,107.889
2011,ambrosio,17,2M 1.916S,38,121.916
2011,glock,18,1M 36.109S,38,96.109
2011,vettel,1,1M 31.005S,39,91.005
2011,hamilton,2,1M 30.338S,39,90.338
2011,webber,3,1M 30.739S,39,90.739
2011,alonso,4,1M 31.121S,39,91.121
2011,petrov,5,1M 30.662S,39,90.662
2011,massa,6,1M 31.806S,39,91.806
2011,button,7,1M 31.056S,39,91.056
2011,perez,8,1M 29.962S,39,89.962
2011,kobayashi,9,1M 31.194S,39,91.194
2011,buemi,10,1M 31.16S,39,91.16
2011,sutil,11,1M 32.017S,39,92.017
2011,resta,12,1M 32.422S,39,92.422
2011,heidfeld,13,1M 34.306S,39,94.306
2011,alguersuari,14,1M 30.722S,39,90.722
2011,barrichello,15,1M 32.876S,39,92.876
2011,trulli,16,1M 37.753S,39,97.753
2011,ambrosio,17,1M 48.099S,39,108.099
2011,glock,18,1M 38.121S,39,98.121
2011,vettel,1,1M 30.53S,40,90.53
2011,hamilton,2,1M 31.2S,40,91.2
2011,webber,3,1M 31.67S,40,91.67
2011,alonso,4,1M 31.094S,40,91.094
2011,petrov,5,1M 30.713S,40,90.713
2011,massa,6,1M 31.291S,40,91.291
2011,button,7,1M 30.585S,40,90.585
2011,perez,8,1M 30.526S,40,90.526
2011,kobayashi,9,1M 30.946S,40,90.946
2011,buemi,10,1M 31.216S,40,91.216
2011,sutil,11,1M 31.96S,40,91.96
2011,resta,12,1M 31.941S,40,91.941
2011,heidfeld,13,1M 34.974S,40,94.974
2011,alguersuari,14,1M 30.687S,40,90.687
2011,barrichello,15,1M 55.064S,40,115.064
2011,trulli,16,1M 34.799S,40,94.799
2011,ambrosio,17,1M 36.663S,40,96.663
2011,glock,18,1M 36.515S,40,96.515
2011,vettel,1,1M 30.14S,41,90.14
2011,hamilton,2,1M 30.314S,41,90.314
2011,alonso,3,1M 31.632S,41,91.632
2011,petrov,4,1M 30.867S,41,90.867
2011,webber,5,1M 53.49S,41,113.49
2011,massa,6,1M 31.207S,41,91.207
2011,button,7,1M 30.243S,41,90.243
2011,perez,8,1M 30.545S,41,90.545
2011,kobayashi,9,1M 31.027S,41,91.027
2011,buemi,10,1M 31.406S,41,91.406
2011,sutil,11,1M 34.253S,41,94.253
2011,resta,12,1M 32.168S,41,92.168
2011,heidfeld,13,1M 33.026S,41,93.026
2011,alguersuari,14,1M 30.467S,41,90.467
2011,barrichello,15,1M 43.533S,41,103.533
2011,trulli,16,1M 33.698S,41,93.698
2011,ambrosio,17,1M 36.539S,41,96.539
2011,glock,18,1M 38.874S,41,98.874
2011,vettel,1,1M 30.419S,42,90.419
2011,hamilton,2,1M 30.421S,42,90.421
2011,petrov,3,1M 30.525S,42,90.525
2011,alonso,4,1M 50.315S,42,110.315
2011,webber,5,1M 37.445S,42,97.445
2011,massa,6,1M 31.093S,42,91.093
2011,button,7,1M 30.403S,42,90.403
2011,perez,8,1M 30.721S,42,90.721
2011,kobayashi,9,1M 31.773S,42,91.773
2011,buemi,10,1M 31.667S,42,91.667
2011,sutil,11,1M 31.924S,42,91.924
2011,resta,12,1M 32.177S,42,92.177
2011,heidfeld,13,1M 32.807S,42,92.807
2011,alguersuari,14,1M 30.526S,42,90.526
2011,barrichello,15,1M 33.488S,42,93.488
2011,trulli,16,1M 37.707S,42,97.707
2011,ambrosio,17,1M 35.432S,42,95.432
2011,glock,18,1M 36.731S,42,96.731
2011,vettel,1,1M 30.503S,43,90.503
2011,hamilton,2,1M 31.085S,43,91.085
2011,petrov,3,1M 30.782S,43,90.782
2011,alonso,4,1M 37.745S,43,97.745
2011,webber,5,1M 29.686S,43,89.686
2011,massa,6,1M 31.64S,43,91.64
2011,button,7,1M 30.411S,43,90.411
2011,perez,8,1M 30.513S,43,90.513
2011,kobayashi,9,1M 31.141S,43,91.141
2011,buemi,10,1M 31.178S,43,91.178
2011,sutil,11,1M 31.971S,43,91.971
2011,resta,12,1M 33.833S,43,93.833
2011,heidfeld,13,1M 32.377S,43,92.377
2011,alguersuari,14,1M 31.149S,43,91.149
2011,barrichello,15,1M 32.646S,43,92.646
2011,trulli,16,1M 33.993S,43,93.993
2011,ambrosio,17,1M 36.646S,43,96.646
2011,glock,18,1M 41.455S,43,101.455
2011,vettel,1,1M 29.844S,44,89.844
2011,hamilton,2,1M 31.175S,44,91.175
2011,petrov,3,1M 30.856S,44,90.856
2011,alonso,4,1M 30.029S,44,90.029
2011,webber,5,1M 30.108S,44,90.108
2011,massa,6,1M 31.49S,44,91.49
2011,button,7,1M 30.228S,44,90.228
2011,perez,8,1M 30.137S,44,90.137
2011,kobayashi,9,1M 30.818S,44,90.818
2011,buemi,10,1M 30.836S,44,90.836
2011,sutil,11,1M 31.679S,44,91.679
2011,resta,12,1M 32.125S,44,92.125
2011,heidfeld,13,1M 32.619S,44,92.619
2011,alguersuari,14,1M 30.744S,44,90.744
2011,barrichello,15,1M 31.949S,44,91.949
2011,trulli,16,1M 33.123S,44,93.123
2011,ambrosio,17,1M 34.523S,44,94.523
2011,glock,18,1M 41.096S,44,101.096
2011,vettel,1,1M 30.47S,45,90.47
